case,method,denominator,parameter,n,mean,mean_MCSE,truth,bias,bias_MCSE,RMSE,RMSE_MCSE,MSE,MSE_MCSE
skin_patients_fourfold,fallback,certified_initial,sigma0,100,0.0013906341410569894,0.00016485959658224555,0.002,-0.0006093658589430105,0.00016485959658224555,0.0017498619151196382,0.00010503534841853843,3.0620167219861675e-06,3.6759471187784426e-07
skin_patients_fourfold,fallback,certified_initial,sigma1,100,0.002233479403738585,0.00036570291239181355,0.003,-0.0007665205962614145,0.00036570291239181355,0.0037185584865034125,0.0004803463675963089,1.3827677217546548e-05,3.5723921233726845e-06
skin_patients_fourfold,fallback,certified_initial,nu0,100,0.4371418561670826,0.0045917782118594696,0.95,-0.5128581438329174,0.0045917782118594696,0.514889147276663,0.00444424922116305,0.26511083398328916,0.004576591383539233
skin_patients_fourfold,fallback,certified_initial,nu1,100,1.1520022082827255,0.012909590576328196,1.85,-0.6979977917172744,0.012909590576328192,0.7097182628326437,0.012306865562284173,0.5037000125981855,0.01746881449555842
skin_patients_fourfold,fallback,certified_initial,theta,100,0.1843535096665306,0.0036796917409552044,0.3,-0.11564649033346934,0.0036796917409552044,0.12130368389288992,0.0035315708712775166,0.014714583725986162,0.0008567851132295714
skin_patients_fourfold,fallback,certified_initial,cumulative_relative_0,100,1.2264902507467286,0.0034436185232817077,1.0,0.2264902507467285,0.0034436185232817077,0.2290672958503046,0.003430399594040215,0.05247182602817098,0.0015715847173855494
skin_patients_fourfold,fallback,certified_initial,baseline_relative_ISE_0,100,0.05932646958660622,0.001613944236919014,,,,,,,
skin_patients_fourfold,fallback,certified_initial,cumulative_relative_1,100,1.2382547444776264,0.0058289337445993124,1.0,0.23825474447762626,0.0058289337445993124,0.24521214011013584,0.005987576722603267,0.060128993657392896,0.0029364530044463603
skin_patients_fourfold,fallback,certified_initial,baseline_relative_ISE_1,100,0.06744019865825496,0.0031042970573342773,,,,,,,
skin_patients_fourfold,fallback,certified_initial,prediction_mse,100,0.9124168548618531,0.0031030322358618946,,,,,,,
skin_patients_fourfold,fallback,certified_initial,negative_prediction_fraction,100,0.0,0.0,,,,,,,
skin_patients_fourfold,initial,coupled_accepted,treatment_0,100,0.12889400662759154,0.0031644379869229626,0.125,0.0038940066275915397,0.0031644379869229626,0.03172564258058063,0.001982980775372091,0.001006516397150751,0.00012582267864723519
skin_patients_fourfold,initial,coupled_accepted,age10_0,100,-0.0579401673634412,0.0015279383997486681,-0.05,-0.007940167363441204,0.0015279383997486681,0.017151420855097757,0.0010955680588084192,0.0002941712373486823,3.758109770405137e-05
skin_patients_fourfold,initial,coupled_accepted,treatment_1,100,0.26279673419301514,0.0053233256815468765,0.246,0.016796734193015094,0.0053233256815468765,0.05556592583967837,0.003443604534170189,0.0030875721144206364,0.00038269414833376177
skin_patients_fourfold,initial,coupled_accepted,age10_1,100,0.14886559188366974,0.002860545676925266,0.156,-0.007134408116330256,0.002860545676925266,0.02934261771857048,0.0018665243616458305,0.0008609892145781662,0.0001095374216123448
skin_patients_fourfold,initial,coupled_accepted,sigma0,100,0.0004243070593501402,7.136985100644488e-05,0.002,-0.0015756929406498602,7.136985100644488e-05,0.001728317144175031,5.482322203138373e-05,2.9870801508493347e-06,1.8950382907150953e-07
skin_patients_fourfold,initial,coupled_accepted,sigma1,100,0.00013938483400670993,5.6563922950165154e-05,0.003,-0.0028606151659932907,5.656392295016517e-05,0.002915453204646325,4.7932152261175586e-05,8.499867388482526e-06,2.794878938308799e-07
skin_patients_fourfold,initial,coupled_accepted,nu0,100,0.37204930697994676,0.0011852195810924627,0.95,-0.5779506930200532,0.0011852195810924627,0.5780709933584671,0.0011761117275395703,0.3341660733624449,0.0013597521492786846
skin_patients_fourfold,initial,coupled_accepted,nu1,100,0.29479532195094227,0.0013583239967713827,1.85,-1.5552046780490583,0.0013583239967713827,1.5552634021250593,0.001356773456707278,2.418844249989614,0.004220280204383076
skin_patients_fourfold,initial,coupled_accepted,theta,100,0.03225394735265634,0.0006456079153277222,0.3,-0.26774605264734364,0.0006456079153277226,0.2678230999310686,0.0006441222085909028,0.07172921285668717,0.000345021613278524
skin_patients_fourfold,initial,coupled_accepted,cumulative_relative_0,100,1.1454919687781322,0.003195074774222581,1.0,0.1454919687781322,0.003195074774222581,0.1489246613473117,0.003147487087059606,0.02217855475741147,0.0009374768970707768
skin_patients_fourfold,initial,coupled_accepted,baseline_relative_ISE_0,100,0.026858411589565576,0.0009477589784084795,,,,,,,
skin_patients_fourfold,initial,coupled_accepted,cumulative_relative_1,100,1.2579451685779632,0.005510883202296991,1.0,0.2579451685779633,0.005510883202296991,0.2637087854546762,0.005650130267454786,0.06954232352598044,0.002979977980982413
skin_patients_fourfold,initial,coupled_accepted,baseline_relative_ISE_1,100,0.07806951263148601,0.0031111103499254027,,,,,,,
skin_patients_fourfold,initial,coupled_accepted,prediction_mse,100,0.8866520424412961,0.002333409128245942,,,,,,,
skin_patients_fourfold,initial,coupled_accepted,negative_prediction_fraction,100,0.0,0.0,,,,,,,
skin_patients_fourfold,projected_initial,coupled_accepted,treatment_0,100,0.12889400662759154,0.0031644379869229626,0.125,0.0038940066275915397,0.0031644379869229626,0.03172564258058063,0.001982980775372091,0.001006516397150751,0.00012582267864723519
skin_patients_fourfold,projected_initial,coupled_accepted,age10_0,100,-0.0579401673634412,0.0015279383997486681,-0.05,-0.007940167363441204,0.0015279383997486681,0.017151420855097757,0.0010955680588084192,0.0002941712373486823,3.758109770405137e-05
skin_patients_fourfold,projected_initial,coupled_accepted,treatment_1,100,0.26279673419301514,0.0053233256815468765,0.246,0.016796734193015094,0.0053233256815468765,0.05556592583967837,0.003443604534170189,0.0030875721144206364,0.00038269414833376177
skin_patients_fourfold,projected_initial,coupled_accepted,age10_1,100,0.14886559188366974,0.002860545676925266,0.156,-0.007134408116330256,0.002860545676925266,0.02934261771857048,0.0018665243616458305,0.0008609892145781662,0.0001095374216123448
skin_patients_fourfold,projected_initial,coupled_accepted,sigma0,100,0.000510609433673937,6.25245647130063e-05,0.002,-0.0014893905663260632,6.25245647130063e-05,0.0016140963593056054,4.293448313926487e-05,2.6053070571236104e-06,1.3860078584751065e-07
skin_patients_fourfold,projected_initial,coupled_accepted,sigma1,100,0.00027328291194396746,4.621080842305371e-05,0.003,-0.0027267170880560325,4.621080842305371e-05,0.002765211478529784,3.6769626753556464e-05,7.646394520992873e-06,2.0335158792038035e-07
skin_patients_fourfold,projected_initial,coupled_accepted,nu0,100,0.37204930697994676,0.0011852195810924632,0.95,-0.5779506930200532,0.0011852195810924632,0.5780709933584671,0.001176111727539571,0.33416607336244497,0.0013597521492786852
skin_patients_fourfold,projected_initial,coupled_accepted,nu1,100,0.29479532195094227,0.0013583239967713831,1.85,-1.5552046780490583,0.0013583239967713827,1.5552634021250593,0.0013567734567072783,2.418844249989614,0.004220280204383077
skin_patients_fourfold,projected_initial,coupled_accepted,theta,100,0.03225394735265634,0.000645607915327722,0.3,-0.26774605264734364,0.000645607915327722,0.2678230999310686,0.0006441222085909022,0.07172921285668717,0.0003450216132785236
skin_patients_fourfold,projected_initial,coupled_accepted,cumulative_relative_0,100,1.1454919687781322,0.003195074774222581,1.0,0.1454919687781322,0.003195074774222581,0.1489246613473117,0.003147487087059606,0.02217855475741147,0.0009374768970707768
skin_patients_fourfold,projected_initial,coupled_accepted,baseline_relative_ISE_0,100,0.026858411589565576,0.0009477589784084795,,,,,,,
skin_patients_fourfold,projected_initial,coupled_accepted,cumulative_relative_1,100,1.2579451685779632,0.005510883202296991,1.0,0.2579451685779633,0.005510883202296991,0.2637087854546762,0.005650130267454786,0.06954232352598044,0.002979977980982413
skin_patients_fourfold,projected_initial,coupled_accepted,baseline_relative_ISE_1,100,0.07806951263148601,0.0031111103499254027,,,,,,,
skin_patients_fourfold,projected_initial,coupled_accepted,prediction_mse,100,0.8866520424412961,0.002333409128245942,,,,,,,
skin_patients_fourfold,projected_initial,coupled_accepted,negative_prediction_fraction,100,0.0,0.0,,,,,,,
skin_patients_fourfold,coupled,coupled_accepted,treatment_0,100,0.12950650410340794,0.0030305554860725332,0.125,0.004506504103407943,0.0030305554860725332,0.03048853830698187,0.0019160497885254875,0.000929550968096301,0.00011683511475108768
skin_patients_fourfold,coupled,coupled_accepted,age10_0,100,-0.05965570168272774,0.0014525713672286975,-0.05,-0.009655701682727738,0.0014525713672286975,0.017381569811101744,0.001127049433629766,0.00030211896909820347,3.917977682239692e-05
skin_patients_fourfold,coupled,coupled_accepted,treatment_1,100,0.26138026812937665,0.005355431534857612,0.246,0.01538026812937665,0.005355431534857612,0.05546112776766902,0.0034802762795859434,0.003075936693261707,0.00038604009481780756
skin_patients_fourfold,coupled,coupled_accepted,age10_1,100,0.14886870828787868,0.0028345817041016148,0.156,-0.00713129171212129,0.0028345817041016143,0.029091335682104792,0.0018250794902520888,0.0008463058117689035,0.00010618800019489643
skin_patients_fourfold,coupled,coupled_accepted,sigma0,100,0.0013906341410569894,0.00016485959658224555,0.002,-0.0006093658589430105,0.00016485959658224555,0.0017498619151196382,0.00010503534841853843,3.0620167219861675e-06,3.6759471187784426e-07
skin_patients_fourfold,coupled,coupled_accepted,sigma1,100,0.002233479403738585,0.00036570291239181355,0.003,-0.0007665205962614145,0.00036570291239181355,0.0037185584865034125,0.0004803463675963089,1.3827677217546548e-05,3.5723921233726845e-06
skin_patients_fourfold,coupled,coupled_accepted,nu0,100,0.4371418561670826,0.0045917782118594696,0.95,-0.5128581438329174,0.0045917782118594696,0.514889147276663,0.00444424922116305,0.26511083398328916,0.004576591383539233
skin_patients_fourfold,coupled,coupled_accepted,nu1,100,1.1520022082827255,0.012909590576328196,1.85,-0.6979977917172744,0.012909590576328192,0.7097182628326437,0.012306865562284173,0.5037000125981855,0.01746881449555842
skin_patients_fourfold,coupled,coupled_accepted,theta,100,0.1843535096665306,0.0036796917409552044,0.3,-0.11564649033346934,0.0036796917409552044,0.12130368389288992,0.0035315708712775166,0.014714583725986162,0.0008567851132295714
skin_patients_fourfold,coupled,coupled_accepted,cumulative_relative_0,100,1.2264902507467286,0.0034436185232817077,1.0,0.2264902507467285,0.0034436185232817077,0.2290672958503046,0.003430399594040215,0.05247182602817098,0.0015715847173855494
skin_patients_fourfold,coupled,coupled_accepted,baseline_relative_ISE_0,100,0.05932646958660622,0.001613944236919014,,,,,,,
skin_patients_fourfold,coupled,coupled_accepted,cumulative_relative_1,100,1.2382547444776264,0.0058289337445993124,1.0,0.23825474447762626,0.0058289337445993124,0.24521214011013584,0.005987576722603267,0.060128993657392896,0.0029364530044463603
skin_patients_fourfold,coupled,coupled_accepted,baseline_relative_ISE_1,100,0.06744019865825496,0.0031042970573342773,,,,,,,
skin_patients_fourfold,coupled,coupled_accepted,prediction_mse,100,0.9124168548618531,0.0031030322358618946,,,,,,,
skin_patients_fourfold,coupled,coupled_accepted,negative_prediction_fraction,100,0.0,0.0,,,,,,,
skin_clinics28,initial,certified_initial,treatment_0,100,0.13428277018370582,0.0034609105759780276,0.125,0.009282770183705841,0.0034609105759780276,0.03566485835889773,0.0021892016968897074,0.0012719821217602376,0.00015615513687725996
skin_clinics28,initial,certified_initial,age10_0,100,-0.053971748831504456,0.0015271920911705758,-0.05,-0.0039717488315044605,0.0015271920911705758,0.015705860098403357,0.0010578039863105646,0.00024667404143061876,3.322744284105422e-05
skin_clinics28,initial,certified_initial,treatment_1,100,0.25505263356289865,0.004867846725152655,0.246,0.00905263356289869,0.004867846725152655,0.0492731916628351,0.00373551548774257,0.0024278474166424826,0.0003681215411740572
skin_clinics28,initial,certified_initial,age10_1,100,0.15524795338382322,0.0023355414118100826,0.156,-0.0007520466161767704,0.0023355414118100826,0.023250509436453355,0.001562031701015863,0.0005405861890546065,7.263606560901722e-05
skin_clinics28,initial,certified_initial,sigma0,100,0.00037213950480492525,0.00011390863940486515,0.002,-0.0016278604951950751,0.00011390863940486515,0.0019835504598553692,7.908877619647855e-05,3.934472426792447e-06,3.137531567878468e-07
skin_clinics28,initial,certified_initial,sigma1,100,0.00011627651581093683,0.00010317105493915405,0.003,-0.002883723484189063,0.00010317105493915405,0.003060987344699753,8.628127441373607e-05,9.369643524412045e-06,5.282117781300254e-07
skin_clinics28,initial,certified_initial,nu0,100,0.3714854171746053,0.0009311588951146259,0.95,-0.5785145828253947,0.0009311588951146265,0.5785887668919502,0.0009317560010920213,0.3347649611735475,0.0010782071114320143
skin_clinics28,initial,certified_initial,nu1,100,0.294623800301202,0.0011448035997249594,1.85,-1.555376199698798,0.0011448035997249594,1.5554179083263726,0.0011453272782121304,2.419324869542388,0.0035629251188516987
skin_clinics28,initial,certified_initial,theta,100,0.032448531671476245,0.0006511833184385768,0.3,-0.2675514683285238,0.0006511833184385769,0.2676299088974476,0.000655015998840149,0.07162576813645609,0.00035060374419191946
skin_clinics28,initial,certified_initial,cumulative_relative_0,100,1.1443651677504296,0.003261660456982312,1.0,0.1443651677504295,0.003261660456982312,0.14796792261952324,0.0031144522767817357,0.021894506124337215,0.0009216780669860756
skin_clinics28,initial,certified_initial,baseline_relative_ISE_0,100,0.02652806030514361,0.0009180514413930539,,,,,,,
skin_clinics28,initial,certified_initial,cumulative_relative_1,100,1.2618219183738464,0.004649586071955292,1.0,0.2618219183738464,0.004649586071955292,0.2658777225612793,0.004510538099849262,0.0706909633543726,0.002398503195027604
skin_clinics28,initial,certified_initial,baseline_relative_ISE_1,100,0.08031761021331794,0.0024992392657308036,,,,,,,
skin_clinics28,initial,certified_initial,prediction_mse,100,0.8845451775747765,0.0014716459258343156,,,,,,,
skin_clinics28,initial,certified_initial,negative_prediction_fraction,100,0.0,0.0,,,,,,,
skin_clinics28,projected_initial,certified_initial,treatment_0,100,0.13428277018370582,0.0034609105759780276,0.125,0.009282770183705841,0.0034609105759780276,0.03566485835889773,0.0021892016968897074,0.0012719821217602376,0.00015615513687725996
skin_clinics28,projected_initial,certified_initial,age10_0,100,-0.053971748831504456,0.0015271920911705758,-0.05,-0.0039717488315044605,0.0015271920911705758,0.015705860098403357,0.0010578039863105646,0.00024667404143061876,3.322744284105422e-05
skin_clinics28,projected_initial,certified_initial,treatment_1,100,0.25505263356289865,0.004867846725152655,0.246,0.00905263356289869,0.004867846725152655,0.0492731916628351,0.00373551548774257,0.0024278474166424826,0.0003681215411740572
skin_clinics28,projected_initial,certified_initial,age10_1,100,0.15524795338382322,0.0023355414118100826,0.156,-0.0007520466161767704,0.0023355414118100826,0.023250509436453355,0.001562031701015863,0.0005405861890546065,7.263606560901722e-05
skin_clinics28,projected_initial,certified_initial,sigma0,100,0.000629696787675223,9.01252704714528e-05,0.002,-0.0013703032123247774,9.01252704714528e-05,0.0016376399992322193,4.527119206267457e-05,2.681864767085303e-06,1.4827582986952007e-07
skin_clinics28,projected_initial,certified_initial,sigma1,100,0.00044579878895048027,7.501140931654063e-05,0.003,-0.0025542012110495193,7.501140931654064e-05,0.0026610126395349085,5.232835438905552e-05,7.080988267764542e-06,2.784928248706775e-07
skin_clinics28,projected_initial,certified_initial,nu0,100,0.37148541717460537,0.0009311588951146258,0.95,-0.5785145828253947,0.0009311588951146255,0.5785887668919502,0.0009317560010920207,0.3347649611735475,0.0010782071114320137
skin_clinics28,projected_initial,certified_initial,nu1,100,0.294623800301202,0.0011448035997249592,1.85,-1.555376199698798,0.0011448035997249583,1.5554179083263724,0.0011453272782121298,2.4193248695423875,0.003562925118851696
skin_clinics28,projected_initial,certified_initial,theta,100,0.03244853167147625,0.0006511833184385768,0.3,-0.2675514683285238,0.0006511833184385768,0.2676299088974476,0.0006550159988401489,0.07162576813645609,0.0003506037441919194
skin_clinics28,projected_initial,certified_initial,cumulative_relative_0,100,1.1443651677504296,0.003261660456982312,1.0,0.1443651677504295,0.003261660456982312,0.14796792261952324,0.0031144522767817357,0.021894506124337215,0.0009216780669860756
skin_clinics28,projected_initial,certified_initial,baseline_relative_ISE_0,100,0.02652806030514361,0.0009180514413930539,,,,,,,
skin_clinics28,projected_initial,certified_initial,cumulative_relative_1,100,1.2618219183738464,0.004649586071955292,1.0,0.2618219183738464,0.004649586071955292,0.2658777225612793,0.004510538099849262,0.0706909633543726,0.002398503195027604
skin_clinics28,projected_initial,certified_initial,baseline_relative_ISE_1,100,0.08031761021331794,0.0024992392657308036,,,,,,,
skin_clinics28,projected_initial,certified_initial,prediction_mse,100,0.8845451775747765,0.0014716459258343156,,,,,,,
skin_clinics28,projected_initial,certified_initial,negative_prediction_fraction,100,0.0,0.0,,,,,,,
skin_clinics28,fallback,certified_initial,treatment_0,100,0.13444273144418167,0.0034097513873515457,0.125,0.009442731444181668,0.0034097513873515457,0.03521617845476664,0.0022008206573092782,0.0012401792249579703,0.0001550089860294807
skin_clinics28,fallback,certified_initial,age10_0,100,-0.05619347797165926,0.0014395248189237307,-0.05,-0.006193477971659261,0.0014395248189237307,0.015604810415729857,0.0010077903737994876,0.00024351010811087104,3.145275544387706e-05
skin_clinics28,fallback,certified_initial,treatment_1,100,0.25356872452619056,0.004881837561625982,0.246,0.00756872452619058,0.004881837561625983,0.04915981133797696,0.0037806866823106274,0.002416687050785488,0.00037171568806078494
skin_clinics28,fallback,certified_initial,age10_1,100,0.15548790956524355,0.0023527441577845527,0.156,-0.0005120904347564563,0.002352744157784553,0.02341510919770212,0.0015858949528812782,0.0005482673387403143,7.426780699559958e-05
skin_clinics28,fallback,certified_initial,sigma0,100,0.0018554768787698713,0.00019148872820638494,0.002,-0.00014452312123012847,0.00019148872820638494,0.001910762230773331,0.00017530328251401267,3.6510123025498762e-06,6.699257823167246e-07
skin_clinics28,fallback,certified_initial,sigma1,100,0.0026445677844113774,0.0003795103373826649,0.003,-0.0003554322155886226,0.0003795103373826649,0.0037927712271805087,0.00047219066634715165,1.4385113581728343e-05,3.581822346129337e-06
skin_clinics28,fallback,certified_initial,nu0,100,0.44021288701387706,0.003660009064996047,0.95,-0.509787112986123,0.0036600090649960464,0.5110861684060287,0.0036517617992358332,0.2612090715359556,0.003732729891805895
skin_clinics28,fallback,certified_initial,nu1,100,1.154367976050287,0.012163076338983326,1.85,-0.6956320239497131,0.012163076338983326,0.7060807424941854,0.012077589692624537,0.49855001492114015,0.017055506995416907
skin_clinics28,fallback,certified_initial,theta,100,0.18610427188948533,0.003810559684890546,0.3,-0.11389572811051464,0.003810559684890546,0.12004063073777758,0.003977674192642626,0.014409753027923472,0.0009549650379084022
skin_clinics28,fallback,certified_initial,cumulative_relative_0,100,1.2222655085409233,0.0037001202487732593,1.0,0.22226550854092322,0.0037001202487732593,0.2252939288632475,0.003605035102490573,0.05075735438263802,0.0016243850438600427
skin_clinics28,fallback,certified_initial,baseline_relative_ISE_0,100,0.0571920767646523,0.001655972070155989,,,,,,,
skin_clinics28,fallback,certified_initial,cumulative_relative_1,100,1.2408654415855338,0.0050198493446800534,1.0,0.24086544158553355,0.005019849344680053,0.24598953393809114,0.0048888453874754625,0.0605108508070793,0.002405209596720951
skin_clinics28,fallback,certified_initial,baseline_relative_ISE_1,100,0.06860382809561866,0.0025227642036454315,,,,,,,
skin_clinics28,fallback,certified_initial,prediction_mse,100,0.907564317667276,0.00216172803861872,,,,,,,
skin_clinics28,fallback,certified_initial,negative_prediction_fraction,100,0.0,0.0,,,,,,,
skin_clinics28,initial,coupled_accepted,treatment_0,100,0.13428277018370582,0.0034609105759780276,0.125,0.009282770183705841,0.0034609105759780276,0.03566485835889773,0.0021892016968897074,0.0012719821217602376,0.00015615513687725996
skin_clinics28,initial,coupled_accepted,age10_0,100,-0.053971748831504456,0.0015271920911705758,-0.05,-0.0039717488315044605,0.0015271920911705758,0.015705860098403357,0.0010578039863105646,0.00024667404143061876,3.322744284105422e-05
skin_clinics28,initial,coupled_accepted,treatment_1,100,0.25505263356289865,0.004867846725152655,0.246,0.00905263356289869,0.004867846725152655,0.0492731916628351,0.00373551548774257,0.0024278474166424826,0.0003681215411740572
skin_clinics28,initial,coupled_accepted,age10_1,100,0.15524795338382322,0.0023355414118100826,0.156,-0.0007520466161767704,0.0023355414118100826,0.023250509436453355,0.001562031701015863,0.0005405861890546065,7.263606560901722e-05
skin_clinics28,initial,coupled_accepted,sigma0,100,0.00037213950480492525,0.00011390863940486515,0.002,-0.0016278604951950751,0.00011390863940486515,0.0019835504598553692,7.908877619647855e-05,3.934472426792447e-06,3.137531567878468e-07
skin_clinics28,initial,coupled_accepted,sigma1,100,0.00011627651581093683,0.00010317105493915405,0.003,-0.002883723484189063,0.00010317105493915405,0.003060987344699753,8.628127441373607e-05,9.369643524412045e-06,5.282117781300254e-07
skin_clinics28,initial,coupled_accepted,nu0,100,0.3714854171746053,0.0009311588951146259,0.95,-0.5785145828253947,0.0009311588951146265,0.5785887668919502,0.0009317560010920213,0.3347649611735475,0.0010782071114320143
skin_clinics28,initial,coupled_accepted,nu1,100,0.294623800301202,0.0011448035997249594,1.85,-1.555376199698798,0.0011448035997249594,1.5554179083263726,0.0011453272782121304,2.419324869542388,0.0035629251188516987
skin_clinics28,initial,coupled_accepted,theta,100,0.032448531671476245,0.0006511833184385768,0.3,-0.2675514683285238,0.0006511833184385769,0.2676299088974476,0.000655015998840149,0.07162576813645609,0.00035060374419191946
skin_clinics28,initial,coupled_accepted,cumulative_relative_0,100,1.1443651677504296,0.003261660456982312,1.0,0.1443651677504295,0.003261660456982312,0.14796792261952324,0.0031144522767817357,0.021894506124337215,0.0009216780669860756
skin_clinics28,initial,coupled_accepted,baseline_relative_ISE_0,100,0.02652806030514361,0.0009180514413930539,,,,,,,
skin_clinics28,initial,coupled_accepted,cumulative_relative_1,100,1.2618219183738464,0.004649586071955292,1.0,0.2618219183738464,0.004649586071955292,0.2658777225612793,0.004510538099849262,0.0706909633543726,0.002398503195027604
skin_clinics28,initial,coupled_accepted,baseline_relative_ISE_1,100,0.08031761021331794,0.0024992392657308036,,,,,,,
skin_clinics28,initial,coupled_accepted,prediction_mse,100,0.8845451775747765,0.0014716459258343156,,,,,,,
skin_clinics28,initial,coupled_accepted,negative_prediction_fraction,100,0.0,0.0,,,,,,,
skin_clinics28,projected_initial,coupled_accepted,treatment_0,100,0.13428277018370582,0.0034609105759780276,0.125,0.009282770183705841,0.0034609105759780276,0.03566485835889773,0.0021892016968897074,0.0012719821217602376,0.00015615513687725996
skin_clinics28,projected_initial,coupled_accepted,age10_0,100,-0.053971748831504456,0.0015271920911705758,-0.05,-0.0039717488315044605,0.0015271920911705758,0.015705860098403357,0.0010578039863105646,0.00024667404143061876,3.322744284105422e-05
skin_clinics28,projected_initial,coupled_accepted,treatment_1,100,0.25505263356289865,0.004867846725152655,0.246,0.00905263356289869,0.004867846725152655,0.0492731916628351,0.00373551548774257,0.0024278474166424826,0.0003681215411740572
skin_clinics28,projected_initial,coupled_accepted,age10_1,100,0.15524795338382322,0.0023355414118100826,0.156,-0.0007520466161767704,0.0023355414118100826,0.023250509436453355,0.001562031701015863,0.0005405861890546065,7.263606560901722e-05
skin_clinics28,projected_initial,coupled_accepted,sigma0,100,0.000629696787675223,9.01252704714528e-05,0.002,-0.0013703032123247774,9.01252704714528e-05,0.0016376399992322193,4.527119206267457e-05,2.681864767085303e-06,1.4827582986952007e-07
skin_clinics28,projected_initial,coupled_accepted,sigma1,100,0.00044579878895048027,7.501140931654063e-05,0.003,-0.0025542012110495193,7.501140931654064e-05,0.0026610126395349085,5.232835438905552e-05,7.080988267764542e-06,2.784928248706775e-07
skin_clinics28,projected_initial,coupled_accepted,nu0,100,0.37148541717460537,0.0009311588951146258,0.95,-0.5785145828253947,0.0009311588951146255,0.5785887668919502,0.0009317560010920207,0.3347649611735475,0.0010782071114320137
skin_clinics28,projected_initial,coupled_accepted,nu1,100,0.294623800301202,0.0011448035997249592,1.85,-1.555376199698798,0.0011448035997249583,1.5554179083263724,0.0011453272782121298,2.4193248695423875,0.003562925118851696
skin_clinics28,projected_initial,coupled_accepted,theta,100,0.03244853167147625,0.0006511833184385768,0.3,-0.2675514683285238,0.0006511833184385768,0.2676299088974476,0.0006550159988401489,0.07162576813645609,0.0003506037441919194
skin_clinics28,projected_initial,coupled_accepted,cumulative_relative_0,100,1.1443651677504296,0.003261660456982312,1.0,0.1443651677504295,0.003261660456982312,0.14796792261952324,0.0031144522767817357,0.021894506124337215,0.0009216780669860756
skin_clinics28,projected_initial,coupled_accepted,baseline_relative_ISE_0,100,0.02652806030514361,0.0009180514413930539,,,,,,,
skin_clinics28,projected_initial,coupled_accepted,cumulative_relative_1,100,1.2618219183738464,0.004649586071955292,1.0,0.2618219183738464,0.004649586071955292,0.2658777225612793,0.004510538099849262,0.0706909633543726,0.002398503195027604
skin_clinics28,projected_initial,coupled_accepted,baseline_relative_ISE_1,100,0.08031761021331794,0.0024992392657308036,,,,,,,
skin_clinics28,projected_initial,coupled_accepted,prediction_mse,100,0.8845451775747765,0.0014716459258343156,,,,,,,
skin_clinics28,projected_initial,coupled_accepted,negative_prediction_fraction,100,0.0,0.0,,,,,,,
skin_clinics28,coupled,coupled_accepted,treatment_0,100,0.13444273144418167,0.0034097513873515457,0.125,0.009442731444181668,0.0034097513873515457,0.03521617845476664,0.0022008206573092782,0.0012401792249579703,0.0001550089860294807
skin_clinics28,coupled,coupled_accepted,age10_0,100,-0.05619347797165926,0.0014395248189237307,-0.05,-0.006193477971659261,0.0014395248189237307,0.015604810415729857,0.0010077903737994876,0.00024351010811087104,3.145275544387706e-05
skin_clinics28,coupled,coupled_accepted,treatment_1,100,0.25356872452619056,0.004881837561625982,0.246,0.00756872452619058,0.004881837561625983,0.04915981133797696,0.0037806866823106274,0.002416687050785488,0.00037171568806078494
skin_clinics28,coupled,coupled_accepted,age10_1,100,0.15548790956524355,0.0023527441577845527,0.156,-0.0005120904347564563,0.002352744157784553,0.02341510919770212,0.0015858949528812782,0.0005482673387403143,7.426780699559958e-05
skin_clinics28,coupled,coupled_accepted,sigma0,100,0.0018554768787698713,0.00019148872820638494,0.002,-0.00014452312123012847,0.00019148872820638494,0.001910762230773331,0.00017530328251401267,3.6510123025498762e-06,6.699257823167246e-07
skin_clinics28,coupled,coupled_accepted,sigma1,100,0.0026445677844113774,0.0003795103373826649,0.003,-0.0003554322155886226,0.0003795103373826649,0.0037927712271805087,0.00047219066634715165,1.4385113581728343e-05,3.581822346129337e-06
skin_clinics28,coupled,coupled_accepted,nu0,100,0.44021288701387706,0.003660009064996047,0.95,-0.509787112986123,0.0036600090649960464,0.5110861684060287,0.0036517617992358332,0.2612090715359556,0.003732729891805895
skin_clinics28,coupled,coupled_accepted,nu1,100,1.154367976050287,0.012163076338983326,1.85,-0.6956320239497131,0.012163076338983326,0.7060807424941854,0.012077589692624537,0.49855001492114015,0.017055506995416907
skin_clinics28,coupled,coupled_accepted,theta,100,0.18610427188948533,0.003810559684890546,0.3,-0.11389572811051464,0.003810559684890546,0.12004063073777758,0.003977674192642626,0.014409753027923472,0.0009549650379084022
skin_clinics28,coupled,coupled_accepted,cumulative_relative_0,100,1.2222655085409233,0.0037001202487732593,1.0,0.22226550854092322,0.0037001202487732593,0.2252939288632475,0.003605035102490573,0.05075735438263802,0.0016243850438600427
skin_clinics28,coupled,coupled_accepted,baseline_relative_ISE_0,100,0.0571920767646523,0.001655972070155989,,,,,,,
skin_clinics28,coupled,coupled_accepted,cumulative_relative_1,100,1.2408654415855338,0.0050198493446800534,1.0,0.24086544158553355,0.005019849344680053,0.24598953393809114,0.0048888453874754625,0.0605108508070793,0.002405209596720951
skin_clinics28,coupled,coupled_accepted,baseline_relative_ISE_1,100,0.06860382809561866,0.0025227642036454315,,,,,,,
skin_clinics28,coupled,coupled_accepted,prediction_mse,100,0.907564317667276,0.00216172803861872,,,,,,,
skin_clinics28,coupled,coupled_accepted,negative_prediction_fraction,100,0.0,0.0,,,,,,,
